,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
125,711714993.0,0.0,3.0,0.0,1.0,6.0,22.0,2.0,4.0,1.0,3.0,7.0,0.0,0.0,3.0,1.0,0.0,3.0,71.0,106.0,0.0,0.0,0.0,1.0,13.0,7.0,1.0,1.0,5.0,4.0,4.0,55.0,1.0,2.0,0.0,0.0,0.0,7.0,6.0,17.0,1.0,7.0,26.0,15.0,4.0,0.0,7.0,55.0,35.0,12.0,8.0,1.0,7.0,7.0,1.0,281.0,1.0,10.0,26.0,5.0,1.0,0.0,0.0,22.0,5.0,17.0,0.0,3.0,11.0,0.0,22.0,17.0,24.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,44.0,1.0,6.0,14.0,26.0,31.0,1.0,30.0,2.0,10.0,0.0,0.0,0.0,1.0,2.0,18.0,2.0,11.0,12.0,9.0,1.0,4.0,6.0,0.0,49.0,3.0,1.0,1.0,9.0,1.0,12.0,3.0,13.0,1.0,31.0,44.0,10.0,2.0,5.0,0.0,15.0,29.0,0.0,43.0,3.0,0.0,3.0,1.0,0.0,1.0,8.0,2.0,4.0,3.0,3.0,21.0,12.0,2.0,0.0,7.0,0.0,0.0,1.0,37.0,0.0,20.0,0.0,2.0,13.0,75.0,0.0,8.0,6.0,2.0,1.0,45.0,0.0,0.0,1.0
126,714586800.0,2.0,0.0,3.0,2.0,11.0,30.0,0.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,16.0,20.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,2.0,35.0,0.0,1.0,0.0,1.0,10.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,6.0,10.0,1.0,5.0,2.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,3.0,20.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,30.0,1.0,1.0,0.0,0.0,0.0,36.0,3.0,1.0,1.0,0.0,0.0,1.0,18.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,69.0,30.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,25.0,0.0,3.0,63.0,0.0,0.0,2.0
127,71471528.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128,7.23079254271873e+17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
129,7.622865936253829e+17,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
130,76318958.0,1.0,2.0,1.0,1.0,13.0,41.0,1.0,1.0,1.0,8.0,58.0,0.0,0.0,1.0,17.0,0.0,1.0,60.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,34.0,17.0,49.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,8.0,3.0,8.0,0.0,11.0,6.0,20.0,6.0,17.0,1.0,2.0,14.0,0.0,14.0,1.0,13.0,6.0,0.0,3.0,2.0,0.0,8.0,3.0,15.0,0.0,3.0,5.0,2.0,3.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,10.0,7.0,6.0,5.0,7.0,13.0,10.0,6.0,9.0,3.0,1.0,48.0,0.0,0.0,0.0,1.0,4.0,8.0,23.0,7.0,3.0,30.0,0.0,1.0,1.0,1.0,25.0,3.0,0.0,15.0,7.0,2.0,5.0,1.0,5.0,2.0,50.0,12.0,3.0,12.0,0.0,0.0,9.0,7.0,2.0,19.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,94.0,79.0,1.0,0.0,39.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,1.0,2.0,8.0,0.0,3.0,24.0,4.0,3.0,70.0,0.0,0.0,1.0
131,76347839.0,0.0,1.0,0.0,0.0,1.0,1.0,178.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,228.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,6.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
132,7.72766208374571e+17,8.0,1.0,1.0,0.0,13.0,6.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,1.0,13.0,1.0,0.0,2.0,0.0,1.0,24.0,1.0,1.0,1.0,0.0,2.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,12.0,12.0,0.0,1.0,8.0,2.0,0.0,1.0,6.0,2.0,1.0,2.0,1.0,0.0,5.0,2.0,9.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.0,8.0,0.0,1.0,16.0,1.0,20.0,1.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,5.0,9.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,3.0,10.0,7.0,6.0,2.0,1.0,0.0,2.0,4.0,0.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,0.0,10.0,3.0,1.0,9.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0
133,78585532.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
134,79345413.0,3.0,2.0,0.0,1.0,7.0,9.0,5.0,0.0,4.0,1.0,10.0,0.0,0.0,5.0,2.0,3.0,1.0,12.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,6.0,1.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,3.0,4.0,2.0,0.0,3.0,2.0,3.0,4.0,9.0,1.0,1.0,10.0,2.0,6.0,3.0,4.0,5.0,2.0,1.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,7.0,4.0,9.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,12.0,1.0,0.0,3.0,3.0,2.0,12.0,2.0,0.0,5.0,1.0,1.0,6.0,1.0,2.0,3.0,14.0,15.0,4.0,3.0,1.0,0.0,5.0,3.0,0.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,8.0,13.0,8.0,0.0,9.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,1.0,3.0,1.0,0.0,7.0,0.0,10.0,1.0
135,79717686.0,2.0,1.0,6.0,4.0,53.0,127.0,9.0,13.0,1.0,41.0,112.0,0.0,0.0,0.0,15.0,0.0,6.0,136.0,23.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,7.0,1.0,52.0,97.0,194.0,0.0,2.0,7.0,0.0,2.0,5.0,2.0,7.0,0.0,7.0,27.0,6.0,17.0,0.0,16.0,12.0,87.0,7.0,24.0,0.0,7.0,30.0,0.0,32.0,0.0,15.0,11.0,4.0,4.0,1.0,2.0,21.0,11.0,18.0,0.0,6.0,8.0,2.0,15.0,17.0,7.0,0.0,0.0,7.0,0.0,0.0,8.0,29.0,14.0,25.0,18.0,41.0,33.0,20.0,15.0,10.0,0.0,163.0,0.0,0.0,0.0,2.0,7.0,14.0,98.0,14.0,7.0,162.0,1.0,1.0,4.0,2.0,43.0,8.0,0.0,21.0,54.0,4.0,9.0,1.0,11.0,2.0,228.0,35.0,7.0,24.0,4.0,0.0,12.0,41.0,2.0,31.0,3.0,21.0,69.0,1.0,0.0,1.0,94.0,3.0,0.0,2.0,8.0,0.0,203.0,2.0,0.0,251.0,0.0,0.0,8.0,24.0,1.0,12.0,0.0,2.0,7.0,40.0,0.0,4.0,144.0,4.0,8.0,260.0,0.0,0.0,1.0
136,79786505.0,2.0,3.0,3.0,2.0,39.0,114.0,6.0,6.0,1.0,15.0,82.0,0.0,0.0,7.0,19.0,0.0,1.0,90.0,33.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,6.0,1.0,46.0,58.0,157.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,10.0,1.0,4.0,9.0,6.0,8.0,0.0,15.0,10.0,56.0,7.0,30.0,1.0,6.0,26.0,3.0,30.0,1.0,15.0,11.0,4.0,4.0,1.0,2.0,18.0,5.0,13.0,0.0,2.0,6.0,2.0,7.0,6.0,4.0,0.0,2.0,4.0,1.0,0.0,13.0,24.0,2.0,16.0,16.0,29.0,20.0,16.0,12.0,9.0,1.0,100.0,0.0,0.0,0.0,1.0,8.0,7.0,48.0,16.0,8.0,77.0,1.0,1.0,4.0,5.0,42.0,7.0,0.0,18.0,18.0,3.0,12.0,1.0,8.0,6.0,145.0,36.0,5.0,21.0,2.0,0.0,10.0,16.0,3.0,27.0,3.0,12.0,30.0,0.0,0.0,2.0,79.0,1.0,10.0,1.0,13.0,203.0,0.0,2.0,0.0,105.0,0.0,0.0,4.0,13.0,1.0,9.0,0.0,1.0,3.0,30.0,0.0,1.0,109.0,8.0,6.0,144.0,1.0,0.0,1.0
137,8.103921454420419e+17,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,18.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,8.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0
138,812697114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0
139,81286448.0,7.0,2.0,4.0,4.0,51.0,58.0,4.0,12.0,2.0,35.0,78.0,0.0,0.0,3.0,4.0,0.0,1.0,86.0,7.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,40.0,64.0,140.0,2.0,1.0,1.0,0.0,0.0,6.0,3.0,5.0,1.0,2.0,9.0,8.0,18.0,0.0,9.0,3.0,63.0,4.0,10.0,1.0,2.0,22.0,2.0,10.0,1.0,4.0,7.0,2.0,2.0,0.0,0.0,10.0,4.0,8.0,0.0,4.0,5.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,27.0,6.0,20.0,17.0,30.0,17.0,18.0,11.0,8.0,1.0,83.0,0.0,0.0,1.0,0.0,0.0,5.0,75.0,4.0,12.0,109.0,0.0,0.0,2.0,4.0,12.0,3.0,0.0,4.0,44.0,1.0,5.0,1.0,2.0,3.0,168.0,14.0,7.0,20.0,1.0,0.0,5.0,30.0,1.0,11.0,3.0,7.0,50.0,0.0,0.0,1.0,39.0,1.0,9.0,3.0,9.0,251.0,105.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,7.0,0.0,0.0,4.0,12.0,0.0,3.0,58.0,1.0,6.0,190.0,0.0,0.0,1.0
140,8.192183391761203e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,8.249896218808115e+17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,82855474.0,0.0,1.0,4.0,0.0,2.0,4.0,25.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,4.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,2.0,1.0,1.0,0.0,3.0,2.0,10.0,7.0,3.0,0.0,1.0,1.0,7.0,4.0,4.0,0.0,1.0,1.0,0.0,14.0,2.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,16.0,2.0,1.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,6.0,0.0,2.0,5.0,0.0,25.0,1.0,0.0,5.0,12.0,1.0,0.0,0.0,0.0,2.0,2.0,14.0,1.0,0.0,2.0,8.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,2.0,1.0,1.0,6.0,0.0,2.0,1.0
143,83035988.0,0.0,3.0,1.0,0.0,4.0,19.0,17.0,3.0,2.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,10.0,44.0,43.0,0.0,0.0,1.0,5.0,4.0,5.0,0.0,2.0,2.0,3.0,2.0,27.0,1.0,7.0,3.0,0.0,2.0,9.0,2.0,7.0,1.0,4.0,33.0,11.0,1.0,0.0,17.0,16.0,9.0,7.0,16.0,1.0,7.0,1.0,0.0,57.0,1.0,34.0,17.0,9.0,3.0,0.0,1.0,25.0,13.0,15.0,0.0,1.0,12.0,0.0,35.0,19.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,23.0,2.0,3.0,2.0,28.0,26.0,1.0,16.0,1.0,11.0,2.0,0.0,0.0,1.0,10.0,14.0,2.0,30.0,13.0,4.0,1.0,0.0,5.0,2.0,30.0,12.0,1.0,3.0,4.0,2.0,4.0,2.0,26.0,2.0,24.0,47.0,7.0,3.0,6.0,0.0,32.0,7.0,0.0,35.0,5.0,37.0,2.0,2.0,0.0,2.0,8.0,12.0,2.0,0.0,4.0,24.0,13.0,5.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,5.0,5.0,41.0,0.0,3.0,6.0,8.0,3.0,22.0,0.0,0.0,1.0
144,8.430692839996334e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,845645718.0,0.0,46.0,0.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,24.0,7.0,0.0,0.0,1.0,48.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,20.0,2.0,1.0,32.0,0.0,32.0,3.0,2.0,0.0,1.0,4.0,12.0,4.0,2.0,0.0,3.0,10.0,6.0,4.0,12.0,1.0,19.0,6.0,0.0,19.0,2.0,4.0,6.0,11.0,4.0,1.0,0.0,12.0,4.0,12.0,0.0,1.0,6.0,0.0,1.0,24.0,2.0,0.0,1.0,4.0,0.0,4.0,1.0,6.0,6.0,0.0,5.0,2.0,6.0,9.0,1.0,7.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,3.0,7.0,1.0,2.0,0.0,6.0,0.0,21.0,2.0,2.0,3.0,0.0,37.0,1.0,0.0,4.0,0.0,16.0,199.0,7.0,2.0,2.0,0.0,5.0,6.0,0.0,17.0,2.0,20.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,5.0,12.0,9.0,0.0,0.0,7.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,3.0,26.0,0.0,4.0,2.0,0.0,0.0,18.0,0.0,1.0,2.0
