,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
86,254971426.0,6.0,0.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,2.0,0.0,4.0,0.0,1.0,3.0,1.0,5.0,0.0,12.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,22.0,3.0,0.0,3.0,1.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0
87,2556186108.0,2.0,4.0,15.0,7.0,1.0,0.0,12.0,7.0,0.0,7.0,0.0,15.0,0.0,1.0,7.0,4.0,0.0,13.0,0.0,2.0,0.0,6.0,2.0,3.0,2.0,4.0,2.0,6.0,4.0,12.0,3.0,0.0,7.0,0.0,13.0,0.0,0.0,17.0,4.0,4.0,0.0,1.0,4.0,3.0,3.0,3.0,14.0,1.0,3.0,0.0,1.0,7.0,3.0,7.0,4.0,1.0,3.0,9.0,19.0,0.0,8.0,0.0,1.0,12.0,0.0,4.0,3.0,0.0,3.0,1.0,0.0,5.0,9.0,7.0,1.0,1.0,21.0,0.0,0.0,7.0,0.0,1.0,2.0,8.0,0.0,2.0,0.0,3.0,1.0,5.0,21.0,7.0,0.0,6.0,2.0,0.0,11.0,0.0,2.0,6.0,0.0,0.0,7.0,0.0,13.0,1.0,1.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,13.0,0.0,5.0,3.0,5.0,13.0,0.0,5.0,0.0,4.0,8.0,0.0,12.0,16.0,11.0,4.0,16.0,6.0,3.0,0.0,7.0,4.0,6.0,4.0,5.0,3.0,3.0,6.0,9.0,6.0,13.0,10.0,8.0,20.0,2.0,5.0,4.0,0.0,0.0,1.0,4.0,4.0,10.0,1.0,7.0,3.0,6.0,7.0,0.0,10.0,2.0,9.0,1.0,8.0,0.0,1.0,0.0
88,2559794709.0,2.0,0.0,14.0,3.0,19.0,0.0,15.0,2.0,3.0,3.0,0.0,10.0,3.0,15.0,14.0,4.0,6.0,9.0,10.0,3.0,14.0,9.0,5.0,4.0,21.0,2.0,9.0,7.0,6.0,3.0,3.0,0.0,3.0,0.0,34.0,3.0,2.0,8.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,16.0,4.0,50.0,0.0,19.0,22.0,4.0,44.0,3.0,30.0,3.0,432.0,0.0,0.0,7.0,0.0,2.0,3.0,1.0,138.0,0.0,23.0,1.0,16.0,2.0,3.0,0.0,47.0,37.0,8.0,4.0,10.0,13.0,0.0,81.0,9.0,6.0,3.0,0.0,1.0,1.0,74.0,20.0,6.0,3.0,1.0,0.0,0.0,6.0,1.0,24.0,8.0,1.0,361.0,12.0,1.0,3.0,2.0,2.0,1.0,9.0,0.0,6.0,0.0,4.0,1.0,9.0,3.0,22.0,1.0,11.0,2.0,5.0,5.0,1.0,148.0,3.0,5.0,3.0,0.0,9.0,12.0,6.0,0.0,7.0,4.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,8.0,0.0,8.0,7.0,7.0,15.0,1.0,4.0,1.0,0.0,6.0,5.0,6.0,0.0,3.0,0.0,5.0,23.0,4.0,2.0,3.0,0.0,13.0,1.0,4.0,4.0,0.0,2.0,1.0
89,256882565.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
90,267381680.0,0.0,16.0,40.0,4.0,0.0,0.0,7.0,8.0,0.0,9.0,0.0,12.0,0.0,1.0,10.0,2.0,0.0,8.0,0.0,6.0,0.0,1.0,2.0,8.0,0.0,3.0,1.0,7.0,9.0,17.0,3.0,0.0,4.0,0.0,21.0,0.0,0.0,33.0,10.0,1.0,0.0,0.0,8.0,2.0,6.0,1.0,9.0,1.0,2.0,0.0,2.0,6.0,4.0,1.0,2.0,0.0,1.0,6.0,18.0,0.0,1.0,0.0,3.0,16.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,4.0,12.0,6.0,1.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,30.0,14.0,0.0,6.0,1.0,0.0,15.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,6.0,5.0,0.0,0.0,19.0,0.0,14.0,10.0,2.0,14.0,0.0,2.0,0.0,2.0,1.0,0.0,15.0,24.0,5.0,4.0,15.0,8.0,0.0,0.0,13.0,6.0,7.0,1.0,13.0,2.0,3.0,18.0,16.0,3.0,23.0,14.0,10.0,30.0,5.0,6.0,3.0,0.0,0.0,3.0,1.0,3.0,11.0,0.0,7.0,1.0,10.0,11.0,0.0,18.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0
91,278527917.0,3.0,33.0,204.0,68.0,2.0,2.0,172.0,53.0,0.0,95.0,0.0,271.0,4.0,21.0,191.0,34.0,13.0,200.0,1.0,14.0,7.0,21.0,51.0,107.0,12.0,32.0,23.0,72.0,63.0,193.0,36.0,1.0,140.0,2.0,177.0,3.0,5.0,493.0,133.0,60.0,0.0,12.0,41.0,39.0,35.0,6.0,117.0,4.0,9.0,14.0,36.0,60.0,20.0,23.0,68.0,4.0,35.0,110.0,131.0,0.0,108.0,0.0,23.0,317.0,1.0,19.0,18.0,0.0,63.0,4.0,5.0,22.0,126.0,26.0,13.0,3.0,235.0,0.0,5.0,135.0,10.0,11.0,9.0,37.0,0.0,5.0,21.0,74.0,1.0,30.0,0.0,77.0,11.0,52.0,36.0,0.0,163.0,11.0,7.0,21.0,10.0,13.0,93.0,8.0,113.0,7.0,2.0,3.0,0.0,89.0,85.0,113.0,0.0,2.0,140.0,15.0,98.0,125.0,35.0,99.0,9.0,17.0,12.0,13.0,40.0,0.0,78.0,222.0,69.0,96.0,139.0,164.0,15.0,5.0,108.0,164.0,28.0,75.0,48.0,12.0,82.0,59.0,255.0,43.0,262.0,105.0,134.0,354.0,18.0,46.0,17.0,2.0,2.0,21.0,12.0,16.0,108.0,4.0,91.0,32.0,52.0,64.0,1.0,238.0,11.0,52.0,4.0,60.0,0.0,1.0,0.0
92,284664490.0,2.0,21.0,53.0,10.0,1.0,1.0,21.0,10.0,0.0,6.0,0.0,21.0,0.0,8.0,19.0,5.0,2.0,20.0,0.0,5.0,0.0,3.0,7.0,11.0,1.0,4.0,2.0,9.0,16.0,30.0,8.0,0.0,16.0,1.0,26.0,1.0,0.0,44.0,11.0,4.0,0.0,1.0,14.0,1.0,6.0,1.0,25.0,1.0,4.0,4.0,2.0,9.0,4.0,4.0,8.0,1.0,9.0,13.0,17.0,1.0,18.0,0.0,7.0,25.0,0.0,4.0,5.0,0.0,11.0,2.0,2.0,7.0,18.0,5.0,1.0,1.0,27.0,0.0,2.0,15.0,2.0,2.0,2.0,12.0,0.0,0.0,7.0,20.0,1.0,14.0,77.0,0.0,2.0,8.0,6.0,0.0,23.0,3.0,2.0,1.0,2.0,0.0,11.0,0.0,17.0,4.0,0.0,3.0,0.0,8.0,14.0,14.0,0.0,0.0,24.0,9.0,18.0,11.0,6.0,21.0,1.0,6.0,3.0,5.0,10.0,0.0,11.0,39.0,14.0,8.0,18.0,18.0,5.0,3.0,14.0,9.0,2.0,12.0,9.0,2.0,6.0,22.0,18.0,5.0,39.0,11.0,15.0,45.0,3.0,6.0,10.0,0.0,1.0,4.0,2.0,3.0,15.0,0.0,11.0,4.0,9.0,17.0,1.0,37.0,0.0,9.0,1.0,11.0,0.0,0.0,0.0
93,2856528830.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,13.0,4.0,0.0,30.0,2.0,1.0,0.0,2.0,11.0,0.0,1.0,1.0,0.0,8.0,4.0,2.0,4.0,3.0,0.0,1.0,12.0,4.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,7.0,3.0,1.0,6.0,2.0,8.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,7.0,0.0,0.0,2.0,18.0,0.0,1.0,5.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,2.0,0.0,0.0,2.0,0.0,1.0,24.0,0.0,0.0,4.0,0.0,11.0,2.0,0.0,16.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,1.0,15.0,2.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,3.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,9.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,5.0,0.0,0.0,0.0
94,294634289.0,1.0,4.0,28.0,23.0,2.0,0.0,21.0,15.0,0.0,24.0,0.0,39.0,4.0,1.0,11.0,18.0,0.0,28.0,0.0,6.0,5.0,2.0,4.0,6.0,2.0,5.0,1.0,14.0,17.0,40.0,10.0,2.0,15.0,1.0,32.0,0.0,0.0,45.0,16.0,10.0,0.0,1.0,13.0,8.0,6.0,4.0,22.0,2.0,6.0,0.0,5.0,13.0,9.0,2.0,8.0,1.0,2.0,12.0,30.0,0.0,5.0,3.0,1.0,34.0,0.0,2.0,3.0,0.0,14.0,1.0,0.0,5.0,26.0,10.0,2.0,1.0,36.0,0.0,0.0,22.0,1.0,0.0,6.0,4.0,0.0,2.0,6.0,3.0,1.0,6.0,52.0,8.0,0.0,0.0,11.0,0.0,22.0,0.0,3.0,4.0,0.0,1.0,11.0,0.0,12.0,1.0,0.0,0.0,0.0,11.0,6.0,24.0,6.0,1.0,42.0,0.0,27.0,13.0,15.0,19.0,0.0,5.0,0.0,8.0,5.0,1.0,25.0,35.0,9.0,11.0,36.0,10.0,6.0,0.0,17.0,9.0,7.0,13.0,8.0,2.0,13.0,16.0,21.0,6.0,29.0,32.0,46.0,54.0,5.0,12.0,7.0,1.0,0.0,5.0,4.0,7.0,24.0,0.0,16.0,4.0,6.0,14.0,0.0,33.0,2.0,10.0,1.0,23.0,0.0,0.0,0.0
95,302282119.0,0.0,2.0,14.0,10.0,0.0,1.0,23.0,8.0,0.0,10.0,0.0,20.0,0.0,2.0,11.0,8.0,2.0,15.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,8.0,5.0,27.0,7.0,0.0,9.0,1.0,24.0,0.0,0.0,33.0,15.0,15.0,0.0,6.0,4.0,9.0,5.0,1.0,8.0,0.0,2.0,0.0,7.0,5.0,7.0,2.0,4.0,1.0,1.0,7.0,5.0,0.0,2.0,0.0,0.0,23.0,0.0,6.0,1.0,0.0,7.0,1.0,0.0,3.0,12.0,4.0,3.0,0.0,23.0,0.0,0.0,15.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,36.0,6.0,2.0,11.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,1.0,0.0,0.0,0.0,10.0,7.0,13.0,0.0,0.0,14.0,2.0,11.0,2.0,12.0,10.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,14.0,9.0,20.0,17.0,5.0,3.0,0.0,8.0,17.0,3.0,6.0,10.0,3.0,5.0,6.0,15.0,10.0,13.0,17.0,16.0,31.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,8.0,0.0,12.0,1.0,6.0,9.0,0.0,28.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0
96,3194758304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,321312701.0,0.0,11.0,79.0,14.0,0.0,0.0,75.0,25.0,0.0,27.0,0.0,91.0,0.0,0.0,64.0,13.0,0.0,74.0,0.0,8.0,0.0,1.0,17.0,32.0,0.0,13.0,1.0,25.0,19.0,80.0,19.0,1.0,36.0,0.0,72.0,0.0,0.0,140.0,55.0,24.0,0.0,7.0,24.0,18.0,12.0,3.0,56.0,0.0,4.0,0.0,16.0,37.0,15.0,0.0,20.0,0.0,0.0,43.0,49.0,0.0,0.0,0.0,12.0,90.0,2.0,7.0,8.0,0.0,5.0,2.0,2.0,18.0,41.0,8.0,4.0,0.0,65.0,0.0,0.0,49.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,15.0,163.0,23.0,1.0,22.0,20.0,0.0,0.0,4.0,3.0,0.0,0.0,9.0,1.0,0.0,36.0,1.0,0.0,0.0,0.0,28.0,39.0,29.0,0.0,0.0,67.0,0.0,33.0,29.0,19.0,43.0,1.0,8.0,0.0,5.0,0.0,0.0,34.0,74.0,44.0,40.0,56.0,40.0,5.0,0.0,40.0,62.0,9.0,20.0,17.0,6.0,23.0,24.0,85.0,21.0,92.0,48.0,40.0,125.0,10.0,19.0,6.0,1.0,0.0,9.0,0.0,7.0,44.0,2.0,25.0,0.0,25.0,39.0,0.0,110.0,1.0,17.0,0.0,28.0,0.0,0.0,0.0
98,3299264534.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,7.0,4.0,0.0,79.0,2.0,0.0,0.0,2.0,56.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,4.0,1.0,0.0,1.0,24.0,7.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,3.0,2.0,3.0,0.0,18.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,24.0,0.0,9.0,0.0,0.0,7.0,17.0,1.0,0.0,3.0,3.0,4.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,3.0,24.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,16.0,1.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,43.0,0.0,1.0,0.0,2.0,21.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,4.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,17.0,0.0,1.0,4.0,0.0,1.0,0.0
99,3304874354.0,1.0,2.0,4.0,4.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,7.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,5.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,8.0,5.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
100,342169792.0,0.0,0.0,2.0,3.0,1.0,0.0,9.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,38.0,5.0,2.0,3.0,0.0,0.0,6.0,10.0,3.0,0.0,31.0,4.0,5.0,1.0,8.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,6.0,0.0,10.0,0.0,0.0,8.0,0.0,9.0,0.0,33.0,0.0,0.0,79.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,20.0,0.0,0.0,2.0,6.0,1.0,0.0,23.0,1.0,4.0,6.0,24.0,0.0,1.0,21.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,8.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,13.0,0.0,3.0,1.0,7.0,0.0,7.0,1.0,6.0,7.0,2.0,3.0,1.0,20.0,1.0,2.0,2.0,0.0,5.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,5.0,2.0,1.0,12.0,2.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,16.0,2.0,1.0,0.0,16.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
101,363494868.0,7.0,0.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,3.0,11.0,3.0,6.0,0.0,7.0,5.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,2.0,0.0,2.0,3.0,1.0,11.0,1.0,5.0,1.0,14.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,12.0,0.0,4.0,0.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,8.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0,0.0,8.0,4.0,0.0,5.0,2.0,6.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0,7.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,8.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,103.0,1.0,1.0,8.0,0.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0
102,36911342.0,0.0,2.0,8.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,4.0,7.0,0.0,0.0,8.0,3.0,1.0,1.0,7.0,1.0,0.0,0.0,4.0,1.0,11.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
103,371088454.0,1.0,1.0,6.0,4.0,21.0,0.0,18.0,3.0,4.0,3.0,1.0,18.0,8.0,25.0,15.0,4.0,9.0,18.0,25.0,2.0,34.0,18.0,3.0,6.0,29.0,2.0,26.0,17.0,3.0,6.0,5.0,0.0,5.0,2.0,33.0,1.0,2.0,23.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,27.0,15.0,1.0,146.0,3.0,121.0,0.0,48.0,21.0,6.0,104.0,9.0,44.0,1.0,835.0,0.0,0.0,24.0,0.0,1.0,3.0,3.0,162.0,0.0,13.0,1.0,30.0,2.0,7.0,1.0,107.0,6.0,6.0,16.0,10.0,59.0,0.0,163.0,94.0,3.0,7.0,361.0,2.0,1.0,93.0,11.0,11.0,11.0,3.0,0.0,1.0,16.0,1.0,28.0,8.0,0.0,0.0,11.0,2.0,6.0,2.0,2.0,8.0,12.0,1.0,15.0,0.0,4.0,6.0,17.0,4.0,15.0,1.0,15.0,2.0,11.0,5.0,2.0,235.0,2.0,4.0,8.0,1.0,18.0,18.0,11.0,2.0,7.0,3.0,11.0,1.0,9.0,0.0,1.0,0.0,5.0,9.0,1.0,8.0,9.0,18.0,36.0,1.0,3.0,8.0,0.0,6.0,5.0,11.0,0.0,5.0,0.0,4.0,23.0,9.0,8.0,0.0,3.0,15.0,1.0,6.0,5.0,1.0,4.0,3.0
104,37598805.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,1.0,1.0,15.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,8.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,4.0,0.0,11.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
