,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
125,64070520.0,5.0,0.0,28.0,46.0,58.0,1.0,18.0,8.0,16.0,0.0,4.0,27.0,5.0,3.0,0.0,11.0,0.0,3.0,0.0,6.0,18.0,50.0,14.0,42.0,13.0,42.0,4.0,8.0,51.0,4.0,91.0,1.0,0.0,6.0,0.0,62.0,11.0,25.0,4.0,0.0,12.0,12.0,10.0,4.0,9.0,0.0,0.0,5.0,14.0,4.0,11.0,4.0,4.0,2.0,0.0,7.0,25.0,0.0,41.0,0.0,55.0,21.0,1.0,13.0,2.0,6.0,16.0,7.0,0.0,53.0,0.0,18.0,3.0,9.0,9.0,1.0,0.0,6.0,0.0,1.0,2.0,3.0,4.0,164.0,2.0,0.0,9.0,5.0,11.0,0.0,1.0,11.0,1.0,6.0,50.0,7.0,11.0,3.0,32.0,30.0,2.0,33.0,1.0,30.0,2.0,1.0,6.0,2.0,16.0,0.0,24.0,24.0,1.0,23.0,10.0,2.0,61.0,24.0,49.0,24.0,33.0,8.0,31.0,45.0,0.0,7.0,5.0,38.0,18.0,27.0,18.0,3.0,15.0,0.0,5.0,18.0,7.0,40.0,0.0,19.0,85.0,43.0,13.0,1.0,1.0,5.0,94.0,0.0,2.0,7.0,0.0,9.0,0.0,5.0,17.0,1.0,11.0
126,64455961.0,33.0,0.0,0.0,0.0,9.0,10.0,0.0,74.0,3.0,4.0,1.0,220.0,0.0,0.0,12.0,0.0,2.0,0.0,13.0,8.0,5.0,3.0,4.0,2.0,0.0,11.0,3.0,3.0,6.0,0.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,58.0,0.0,3.0,0.0,0.0,0.0,5.0,18.0,2.0,5.0,6.0,35.0,0.0,11.0,0.0,18.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,2.0,0.0,1.0,18.0,2.0,1.0,3.0,48.0,43.0,0.0,15.0,1.0,1.0,0.0,1.0,0.0,22.0,13.0,1.0,1.0,0.0,2.0,19.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,168.0,2.0,2.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,14.0,2.0,11.0,74.0,1.0,2.0,1.0,2.0,1.0,8.0,2.0,4.0,0.0,7.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,41.0,2.0,3.0,3.0,13.0,3.0,7.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0
127,64558929.0,0.0,1.0,3.0,5.0,9.0,1.0,6.0,3.0,13.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,8.0,10.0,6.0,3.0,6.0,17.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,11.0,2.0,5.0,3.0,0.0,3.0,3.0,6.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,5.0,2.0,0.0,9.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,15.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,13.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,8.0,8.0,0.0,4.0,3.0,0.0,12.0,4.0,11.0,6.0,15.0,5.0,13.0,3.0,5.0,0.0,0.0,11.0,5.0,8.0,8.0,1.0,4.0,0.0,1.0,12.0,5.0,15.0,0.0,6.0,12.0,9.0,3.0,0.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,3.0
128,64646984.0,3.0,2.0,45.0,75.0,84.0,4.0,21.0,7.0,54.0,4.0,0.0,19.0,7.0,7.0,2.0,31.0,5.0,11.0,4.0,4.0,31.0,67.0,16.0,25.0,5.0,93.0,4.0,39.0,64.0,18.0,37.0,0.0,0.0,6.0,0.0,191.0,57.0,44.0,22.0,0.0,5.0,25.0,56.0,22.0,22.0,5.0,1.0,4.0,26.0,22.0,20.0,6.0,22.0,4.0,0.0,7.0,60.0,0.0,49.0,0.0,30.0,72.0,5.0,20.0,2.0,17.0,69.0,19.0,0.0,123.0,0.0,73.0,3.0,16.0,8.0,1.0,2.0,9.0,1.0,2.0,7.0,23.0,10.0,207.0,12.0,5.0,5.0,28.0,7.0,0.0,2.0,3.0,0.0,3.0,36.0,4.0,10.0,2.0,87.0,80.0,1.0,38.0,1.0,27.0,6.0,0.0,6.0,0.0,33.0,1.0,39.0,123.0,2.0,44.0,8.0,1.0,156.0,40.0,129.0,35.0,104.0,41.0,71.0,46.0,38.0,6.0,11.0,0.0,45.0,63.0,54.0,5.0,45.0,0.0,6.0,94.0,47.0,111.0,1.0,99.0,164.0,120.0,15.0,0.0,4.0,1.0,166.0,0.0,5.0,4.0,0.0,11.0,0.0,27.0,29.0,3.0,56.0
129,64694303.0,0.0,0.0,29.0,68.0,65.0,0.0,19.0,1.0,24.0,1.0,0.0,10.0,1.0,7.0,0.0,19.0,4.0,7.0,0.0,1.0,24.0,35.0,15.0,21.0,4.0,39.0,1.0,22.0,58.0,16.0,21.0,0.0,2.0,4.0,0.0,63.0,39.0,17.0,12.0,0.0,1.0,22.0,41.0,9.0,14.0,2.0,0.0,0.0,16.0,9.0,12.0,0.0,9.0,0.0,0.0,2.0,24.0,0.0,38.0,0.0,33.0,50.0,6.0,12.0,1.0,10.0,37.0,7.0,0.0,68.0,0.0,28.0,3.0,3.0,1.0,1.0,0.0,7.0,0.0,0.0,2.0,8.0,1.0,108.0,6.0,3.0,7.0,9.0,0.0,0.0,4.0,6.0,0.0,3.0,25.0,8.0,3.0,1.0,52.0,28.0,0.0,37.0,1.0,26.0,1.0,0.0,1.0,0.0,25.0,0.0,31.0,35.0,0.0,17.0,2.0,0.0,57.0,25.0,57.0,19.0,55.0,13.0,44.0,22.0,18.0,1.0,5.0,45.0,0.0,21.0,13.0,3.0,14.0,0.0,1.0,26.0,24.0,53.0,0.0,47.0,75.0,34.0,15.0,0.0,1.0,1.0,47.0,0.0,0.0,8.0,0.0,3.0,1.0,11.0,16.0,1.0,20.0
130,64947650.0,1.0,1.0,18.0,26.0,51.0,1.0,9.0,3.0,22.0,2.0,6.0,34.0,2.0,3.0,0.0,12.0,6.0,4.0,6.0,4.0,15.0,46.0,12.0,16.0,4.0,36.0,3.0,25.0,29.0,6.0,34.0,1.0,1.0,6.0,1.0,75.0,30.0,28.0,9.0,0.0,2.0,9.0,16.0,9.0,7.0,2.0,0.0,4.0,10.0,8.0,6.0,0.0,9.0,4.0,0.0,8.0,29.0,1.0,15.0,0.0,19.0,24.0,3.0,29.0,2.0,3.0,31.0,8.0,1.0,58.0,0.0,27.0,1.0,16.0,9.0,0.0,0.0,4.0,1.0,1.0,0.0,9.0,3.0,108.0,5.0,2.0,2.0,8.0,13.0,0.0,2.0,2.0,1.0,1.0,22.0,1.0,21.0,9.0,36.0,57.0,0.0,23.0,0.0,13.0,4.0,5.0,3.0,0.0,18.0,1.0,14.0,42.0,0.0,19.0,12.0,0.0,63.0,25.0,40.0,15.0,44.0,16.0,21.0,19.0,27.0,1.0,8.0,63.0,21.0,0.0,27.0,3.0,22.0,0.0,15.0,37.0,23.0,41.0,0.0,45.0,67.0,65.0,11.0,0.0,4.0,3.0,73.0,0.0,6.0,2.0,0.0,9.0,1.0,14.0,15.0,1.0,19.0
131,65916370.0,1.0,1.0,12.0,24.0,34.0,2.0,8.0,5.0,20.0,1.0,1.0,10.0,1.0,5.0,1.0,8.0,3.0,2.0,0.0,1.0,13.0,25.0,9.0,21.0,7.0,27.0,3.0,13.0,25.0,4.0,20.0,0.0,0.0,4.0,0.0,60.0,18.0,14.0,8.0,0.0,4.0,9.0,13.0,7.0,7.0,2.0,0.0,1.0,17.0,3.0,6.0,1.0,4.0,2.0,0.0,4.0,20.0,0.0,16.0,0.0,13.0,13.0,2.0,11.0,1.0,4.0,23.0,5.0,0.0,35.0,0.0,23.0,1.0,6.0,5.0,1.0,0.0,4.0,1.0,2.0,1.0,7.0,5.0,75.0,3.0,3.0,3.0,16.0,2.0,0.0,1.0,4.0,0.0,2.0,14.0,1.0,9.0,1.0,23.0,26.0,0.0,15.0,0.0,12.0,5.0,0.0,4.0,1.0,15.0,1.0,15.0,24.0,0.0,18.0,5.0,0.0,53.0,18.0,31.0,16.0,34.0,13.0,18.0,20.0,18.0,1.0,8.0,54.0,13.0,27.0,0.0,2.0,23.0,1.0,3.0,24.0,18.0,36.0,0.0,20.0,46.0,39.0,7.0,0.0,3.0,2.0,63.0,0.0,2.0,1.0,0.0,6.0,0.0,7.0,15.0,2.0,18.0
132,66632083.0,1.0,1.0,3.0,5.0,3.0,2.0,4.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0,4.0,0.0,2.0,6.0,3.0,4.0,0.0,0.0,3.0,0.0,10.0,8.0,2.0,9.0,0.0,2.0,3.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,7.0,1.0,0.0,4.0,1.0,4.0,0.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,12.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,8.0,7.0,0.0,2.0,1.0,4.0,3.0,0.0,2.0,0.0,1.0,1.0,6.0,3.0,0.0,3.0,2.0,0.0,8.0,3.0,2.0,3.0,4.0,7.0,7.0,2.0,3.0,0.0,1.0,5.0,3.0,3.0,2.0,0.0,2.0,0.0,3.0,6.0,2.0,6.0,0.0,3.0,11.0,7.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0
133,66901823.0,0.0,0.0,12.0,20.0,26.0,0.0,9.0,1.0,19.0,0.0,0.0,4.0,3.0,3.0,0.0,10.0,0.0,4.0,0.0,1.0,14.0,24.0,8.0,8.0,5.0,29.0,2.0,20.0,19.0,7.0,11.0,0.0,0.0,1.0,0.0,54.0,23.0,15.0,8.0,0.0,1.0,8.0,19.0,6.0,9.0,3.0,0.0,1.0,13.0,8.0,4.0,1.0,10.0,0.0,0.0,0.0,19.0,0.0,12.0,0.0,13.0,14.0,2.0,4.0,0.0,6.0,27.0,5.0,0.0,41.0,0.0,23.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,2.0,7.0,1.0,58.0,5.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,1.0,1.0,0.0,25.0,22.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,27.0,1.0,17.0,1.0,0.0,47.0,19.0,32.0,11.0,32.0,10.0,23.0,7.0,15.0,0.0,4.0,45.0,14.0,22.0,23.0,2.0,0.0,0.0,0.0,28.0,14.0,40.0,0.0,21.0,53.0,42.0,7.0,0.0,0.0,0.0,53.0,0.0,1.0,1.0,0.0,2.0,0.0,13.0,13.0,0.0,20.0
134,67250716.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
135,69839181.0,24.0,3.0,2.0,2.0,8.0,17.0,1.0,30.0,1.0,2.0,4.0,133.0,5.0,0.0,6.0,2.0,2.0,2.0,16.0,6.0,4.0,6.0,3.0,2.0,1.0,4.0,4.0,2.0,6.0,0.0,4.0,9.0,0.0,11.0,0.0,4.0,0.0,2.0,4.0,0.0,15.0,2.0,3.0,1.0,1.0,1.0,3.0,16.0,1.0,1.0,9.0,13.0,0.0,21.0,0.0,23.0,1.0,0.0,7.0,2.0,3.0,0.0,2.0,42.0,6.0,0.0,4.0,1.0,1.0,27.0,0.0,0.0,7.0,35.0,47.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,9.0,19.0,0.0,2.0,0.0,4.0,119.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,103.0,4.0,15.0,11.0,1.0,2.0,1.0,0.0,7.0,0.0,7.0,1.0,4.0,1.0,1.0,16.0,1.0,1.0,84.0,2.0,1.0,2.0,4.0,1.0,9.0,4.0,8.0,9.0,5.0,41.0,1.0,6.0,1.0,15.0,3.0,3.0,0.0,0.0,0.0,8.0,6.0,6.0,7.0,5.0,4.0,12.0,8.0,2.0,7.0,6.0,2.0,0.0,16.0,1.0,1.0,15.0,0.0,0.0,1.0,3.0,1.0
136,722289631.0,7.0,2.0,25.0,47.0,39.0,4.0,24.0,12.0,67.0,2.0,0.0,51.0,2.0,6.0,1.0,33.0,7.0,16.0,8.0,13.0,39.0,43.0,11.0,6.0,10.0,79.0,9.0,33.0,47.0,15.0,32.0,0.0,4.0,9.0,0.0,101.0,32.0,30.0,21.0,0.0,13.0,18.0,76.0,12.0,16.0,6.0,3.0,4.0,20.0,16.0,21.0,10.0,15.0,10.0,0.0,19.0,30.0,1.0,76.0,0.0,16.0,35.0,12.0,26.0,3.0,15.0,61.0,31.0,0.0,102.0,0.0,54.0,6.0,29.0,37.0,3.0,0.0,17.0,1.0,2.0,4.0,22.0,5.0,124.0,11.0,4.0,8.0,19.0,15.0,0.0,2.0,1.0,1.0,2.0,13.0,1.0,34.0,9.0,56.0,78.0,0.0,17.0,0.0,16.0,10.0,18.0,8.0,2.0,39.0,1.0,47.0,93.0,1.0,36.0,27.0,1.0,115.0,33.0,70.0,20.0,86.0,28.0,88.0,23.0,18.0,2.0,12.0,94.0,26.0,37.0,24.0,6.0,28.0,0.0,8.0,0.0,34.0,90.0,1.0,71.0,95.0,77.0,27.0,1.0,6.0,3.0,83.0,0.0,5.0,2.0,0.0,15.0,0.0,35.0,20.0,3.0,37.0
137,72302410.0,1.0,2.0,17.0,30.0,23.0,2.0,10.0,4.0,24.0,5.0,0.0,7.0,1.0,4.0,1.0,15.0,6.0,6.0,0.0,5.0,17.0,34.0,7.0,5.0,4.0,40.0,1.0,21.0,28.0,7.0,19.0,1.0,1.0,3.0,0.0,44.0,17.0,24.0,11.0,0.0,2.0,13.0,30.0,7.0,12.0,4.0,0.0,1.0,11.0,10.0,10.0,1.0,12.0,3.0,0.0,7.0,24.0,0.0,26.0,0.0,12.0,22.0,6.0,14.0,1.0,10.0,31.0,11.0,0.0,48.0,0.0,29.0,2.0,7.0,3.0,0.0,0.0,4.0,1.0,2.0,2.0,11.0,3.0,56.0,7.0,2.0,2.0,12.0,7.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,4.0,1.0,35.0,28.0,2.0,12.0,0.0,9.0,4.0,0.0,2.0,0.0,17.0,1.0,21.0,36.0,0.0,14.0,4.0,0.0,46.0,23.0,37.0,13.0,38.0,16.0,34.0,9.0,7.0,3.0,5.0,47.0,24.0,23.0,18.0,2.0,14.0,0.0,6.0,34.0,0.0,41.0,0.0,42.0,51.0,40.0,13.0,0.0,4.0,1.0,39.0,0.0,3.0,2.0,0.0,3.0,0.0,14.0,14.0,2.0,28.0
138,72315090.0,4.0,3.0,48.0,91.0,100.0,5.0,36.0,21.0,74.0,1.0,0.0,54.0,8.0,16.0,1.0,33.0,7.0,10.0,0.0,10.0,47.0,70.0,14.0,31.0,13.0,122.0,4.0,42.0,74.0,22.0,44.0,0.0,1.0,11.0,0.0,144.0,71.0,43.0,21.0,0.0,17.0,27.0,77.0,21.0,20.0,6.0,2.0,5.0,35.0,20.0,31.0,10.0,18.0,6.0,0.0,23.0,68.0,0.0,78.0,0.0,38.0,55.0,8.0,20.0,1.0,20.0,78.0,16.0,0.0,129.0,0.0,71.0,5.0,19.0,32.0,4.0,0.0,17.0,1.0,3.0,4.0,16.0,7.0,187.0,12.0,5.0,12.0,25.0,6.0,0.0,4.0,8.0,0.0,5.0,40.0,2.0,30.0,3.0,77.0,87.0,1.0,44.0,1.0,34.0,9.0,0.0,12.0,3.0,38.0,1.0,59.0,113.0,1.0,61.0,19.0,0.0,138.0,53.0,109.0,39.0,119.0,32.0,88.0,35.0,40.0,3.0,15.0,111.0,53.0,41.0,36.0,6.0,40.0,0.0,6.0,90.0,41.0,0.0,1.0,68.0,153.0,103.0,23.0,1.0,7.0,2.0,108.0,0.0,4.0,8.0,0.0,22.0,1.0,20.0,34.0,4.0,47.0
139,7.23843107729494e+17,15.0,0.0,0.0,1.0,0.0,3.0,1.0,27.0,0.0,0.0,0.0,126.0,1.0,0.0,11.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,9.0,67.0,0.0,0.0,6.0,7.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,7.0,1.0,54.0,1.0,1.0,0.0,0.0,1.0,36.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
140,72458998.0,1.0,1.0,43.0,71.0,47.0,0.0,27.0,5.0,40.0,1.0,4.0,26.0,2.0,3.0,0.0,29.0,11.0,13.0,2.0,6.0,21.0,52.0,10.0,9.0,4.0,67.0,2.0,43.0,57.0,12.0,35.0,0.0,2.0,6.0,0.0,90.0,28.0,26.0,18.0,0.0,3.0,20.0,73.0,9.0,16.0,3.0,0.0,2.0,11.0,15.0,20.0,2.0,13.0,2.0,0.0,5.0,46.0,0.0,51.0,0.0,25.0,92.0,12.0,26.0,1.0,20.0,60.0,18.0,0.0,107.0,0.0,45.0,7.0,8.0,9.0,1.0,0.0,8.0,0.0,0.0,5.0,13.0,2.0,134.0,9.0,3.0,5.0,17.0,9.0,0.0,4.0,3.0,1.0,0.0,24.0,2.0,18.0,4.0,94.0,58.0,0.0,21.0,2.0,22.0,3.0,1.0,3.0,1.0,36.0,0.0,33.0,63.0,1.0,27.0,6.0,0.0,88.0,40.0,92.0,22.0,95.0,23.0,55.0,23.0,19.0,3.0,6.0,99.0,47.0,45.0,20.0,3.0,21.0,0.0,5.0,71.0,42.0,68.0,0.0,0.0,136.0,66.0,20.0,0.0,3.0,2.0,83.0,0.0,4.0,8.0,0.0,9.0,0.0,27.0,20.0,1.0,41.0
141,72480943.0,7.0,3.0,72.0,157.0,142.0,1.0,52.0,23.0,82.0,1.0,0.0,49.0,7.0,17.0,0.0,44.0,15.0,18.0,2.0,15.0,47.0,134.0,23.0,51.0,20.0,171.0,10.0,76.0,111.0,22.0,81.0,1.0,1.0,17.0,1.0,265.0,82.0,86.0,32.0,0.0,19.0,30.0,98.0,30.0,37.0,6.0,2.0,7.0,40.0,24.0,39.0,6.0,24.0,5.0,0.0,23.0,100.0,1.0,106.0,1.0,62.0,108.0,13.0,31.0,1.0,19.0,92.0,24.0,0.0,201.0,1.0,90.0,3.0,34.0,36.0,6.0,0.0,20.0,1.0,1.0,1.0,13.0,10.0,354.0,11.0,7.0,15.0,29.0,5.0,0.0,10.0,17.0,0.0,6.0,71.0,5.0,36.0,2.0,127.0,108.0,1.0,68.0,0.0,57.0,8.0,0.0,13.0,3.0,43.0,1.0,70.0,96.0,3.0,92.0,23.0,0.0,207.0,70.0,192.0,55.0,173.0,60.0,106.0,57.0,85.0,7.0,12.0,164.0,75.0,67.0,46.0,11.0,53.0,0.0,4.0,95.0,51.0,153.0,1.0,136.0,0.0,139.0,28.0,1.0,7.0,2.0,168.0,0.0,9.0,14.0,0.0,26.0,1.0,27.0,42.0,4.0,54.0
142,72772802.0,9.0,4.0,37.0,55.0,97.0,3.0,18.0,18.0,64.0,4.0,1.0,60.0,4.0,8.0,1.0,21.0,8.0,8.0,4.0,14.0,38.0,92.0,17.0,30.0,11.0,160.0,11.0,43.0,55.0,12.0,59.0,2.0,1.0,15.0,1.0,114.0,41.0,66.0,10.0,0.0,20.0,18.0,46.0,10.0,18.0,5.0,4.0,6.0,33.0,14.0,37.0,7.0,13.0,8.0,0.0,30.0,86.0,1.0,55.0,0.0,26.0,39.0,6.0,29.0,6.0,13.0,59.0,14.0,1.0,130.0,0.0,49.0,10.0,32.0,29.0,3.0,0.0,12.0,1.0,2.0,2.0,17.0,7.0,185.0,5.0,5.0,8.0,24.0,23.0,0.0,5.0,3.0,0.0,7.0,30.0,1.0,35.0,2.0,47.0,151.0,3.0,35.0,1.0,38.0,9.0,0.0,11.0,4.0,18.0,1.0,50.0,81.0,2.0,59.0,28.0,2.0,124.0,55.0,100.0,38.0,122.0,19.0,62.0,24.0,43.0,14.0,9.0,120.0,34.0,65.0,39.0,7.0,42.0,0.0,12.0,77.0,40.0,103.0,1.0,66.0,139.0,0.0,14.0,0.0,5.0,2.0,140.0,0.0,12.0,1.0,0.0,17.0,0.0,22.0,33.0,4.0,41.0
143,7.361332612487291e+17,1.0,0.0,10.0,30.0,21.0,1.0,7.0,0.0,15.0,1.0,3.0,10.0,0.0,3.0,0.0,7.0,1.0,2.0,1.0,2.0,11.0,19.0,5.0,8.0,5.0,27.0,2.0,7.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,35.0,8.0,7.0,9.0,0.0,0.0,12.0,21.0,3.0,7.0,4.0,0.0,0.0,7.0,6.0,9.0,0.0,5.0,2.0,0.0,0.0,15.0,0.0,109.0,0.0,13.0,12.0,4.0,6.0,2.0,7.0,15.0,6.0,0.0,22.0,0.0,13.0,5.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,1.0,46.0,5.0,0.0,5.0,5.0,13.0,0.0,0.0,2.0,1.0,0.0,8.0,1.0,3.0,1.0,27.0,13.0,0.0,11.0,0.0,9.0,2.0,0.0,4.0,0.0,15.0,0.0,19.0,28.0,0.0,4.0,4.0,2.0,37.0,10.0,23.0,18.0,28.0,10.0,40.0,29.0,13.0,0.0,3.0,15.0,15.0,11.0,7.0,2.0,7.0,0.0,8.0,27.0,13.0,23.0,0.0,20.0,28.0,14.0,0.0,0.0,2.0,2.0,20.0,0.0,2.0,7.0,0.0,3.0,0.0,9.0,6.0,0.0,12.0
144,742435256.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
145,76026916.0,2.0,12.0,3.0,6.0,4.0,2.0,4.0,4.0,4.0,1.0,5.0,29.0,0.0,0.0,1.0,1.0,22.0,0.0,1.0,5.0,7.0,4.0,0.0,1.0,2.0,8.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,4.0,1.0,3.0,2.0,0.0,5.0,0.0,5.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,23.0,0.0,9.0,8.0,1.0,1.0,0.0,0.0,13.0,6.0,0.0,4.0,2.0,0.0,15.0,0.0,0.0,1.0,8.0,9.0,1.0,0.0,4.0,1.0,15.0,0.0,2.0,4.0,12.0,0.0,2.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,11.0,1.0,7.0,9.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,6.0,6.0,0.0,1.0,11.0,1.0,4.0,3.0,3.0,1.0,8.0,3.0,4.0,4.0,1.0,0.0,2.0,4.0,1.0,4.0,3.0,1.0,0.0,2.0,7.0,6.0,4.0,7.0,1.0,3.0,7.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,1.0,13.0,2.0
