,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
110,291524481.0,71.0,0.0,18.0,120.0,213.0,94.0,16.0,171.0,204.0,12.0,3.0,88.0,2.0,14.0,197.0,143.0,34.0,293.0,26.0,33.0,27.0,29.0,179.0,19.0,97.0,16.0,168.0,8.0,0.0,0.0,28.0,16.0,19.0,66.0,4.0,26.0,15.0,1.0,81.0,154.0,106.0,28.0,158.0,32.0,47.0,20.0,0.0,279.0,0.0,15.0,19.0,58.0,9.0,22.0,62.0,311.0,22.0,41.0,10.0,79.0,51.0,0.0,70.0,3.0,7.0,1.0,50.0,40.0,19.0,4.0,12.0,7.0,62.0,0.0,84.0,129.0,30.0,18.0,18.0,1.0,17.0,54.0,12.0,45.0,0.0,4.0,8.0,0.0,0.0,7.0,30.0,24.0,15.0,0.0,146.0,1.0,0.0,72.0,54.0,80.0,81.0,41.0,0.0,63.0,0.0,32.0,9.0,45.0,5.0,0.0,0.0,33.0,9.0,22.0,33.0,0.0,68.0,11.0,19.0,94.0,94.0,0.0,1.0,3.0,4.0,109.0,0.0,0.0,0.0,0.0,3.0,34.0,26.0,12.0,1.0,4.0,17.0,4.0,25.0,9.0,51.0,5.0,12.0,8.0,24.0,1.0,0.0,2.0,1.0,20.0,4.0,0.0,0.0,0.0,3.0,26.0,20.0,51.0,6.0,71.0,16.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
111,298070708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,298110296.0,15.0,0.0,2.0,10.0,17.0,13.0,4.0,29.0,22.0,6.0,2.0,18.0,1.0,1.0,10.0,29.0,8.0,39.0,7.0,12.0,11.0,5.0,82.0,12.0,20.0,0.0,15.0,3.0,0.0,0.0,11.0,12.0,10.0,16.0,2.0,40.0,10.0,19.0,5.0,25.0,14.0,7.0,100.0,25.0,6.0,5.0,7.0,61.0,1.0,9.0,3.0,7.0,4.0,21.0,35.0,57.0,8.0,24.0,18.0,14.0,14.0,0.0,3.0,4.0,6.0,0.0,20.0,9.0,23.0,6.0,26.0,1.0,4.0,0.0,30.0,375.0,121.0,1.0,3.0,15.0,74.0,18.0,7.0,13.0,1.0,0.0,2.0,0.0,1.0,4.0,13.0,5.0,5.0,0.0,18.0,18.0,0.0,28.0,21.0,24.0,111.0,15.0,0.0,42.0,0.0,4.0,21.0,11.0,1.0,33.0,0.0,0.0,8.0,17.0,18.0,11.0,29.0,10.0,7.0,13.0,11.0,0.0,0.0,9.0,9.0,24.0,0.0,0.0,0.0,0.0,2.0,20.0,198.0,3.0,0.0,12.0,20.0,10.0,10.0,2.0,10.0,1.0,36.0,14.0,6.0,2.0,0.0,1.0,6.0,3.0,17.0,0.0,0.0,1.0,2.0,4.0,9.0,7.0,3.0,19.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
113,302144631.0,6.0,0.0,1.0,4.0,1.0,18.0,0.0,8.0,7.0,0.0,0.0,9.0,0.0,2.0,3.0,6.0,0.0,11.0,2.0,8.0,1.0,2.0,10.0,2.0,9.0,0.0,13.0,2.0,0.0,0.0,1.0,90.0,11.0,21.0,0.0,8.0,1.0,2.0,1.0,7.0,1.0,1.0,7.0,0.0,30.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,0.0,6.0,0.0,25.0,3.0,2.0,0.0,9.0,14.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,15.0,6.0,4.0,0.0,1.0,11.0,3.0,4.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,27.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,51.0,46.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
114,304547526.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,8.0,9.0,2.0,2.0,12.0,0.0,0.0,9.0,12.0,6.0,8.0,10.0,3.0,4.0,2.0,5.0,8.0,13.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,15.0,15.0,1.0,1.0,3.0,8.0,6.0,54.0,11.0,2.0,7.0,8.0,19.0,3.0,10.0,1.0,10.0,3.0,4.0,13.0,39.0,2.0,23.0,55.0,5.0,5.0,0.0,0.0,1.0,3.0,0.0,7.0,1.0,14.0,26.0,71.0,0.0,0.0,0.0,8.0,21.0,38.0,6.0,1.0,0.0,2.0,8.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,8.0,3.0,0.0,5.0,3.0,0.0,16.0,16.0,3.0,10.0,8.0,0.0,7.0,0.0,0.0,10.0,5.0,1.0,22.0,0.0,17.0,0.0,0.0,6.0,18.0,24.0,4.0,1.0,6.0,7.0,0.0,0.0,4.0,2.0,18.0,0.0,0.0,0.0,0.0,10.0,10.0,14.0,2.0,1.0,36.0,16.0,3.0,20.0,0.0,0.0,0.0,64.0,29.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115,304860890.0,4.0,0.0,2.0,2.0,23.0,5.0,4.0,8.0,5.0,5.0,1.0,5.0,0.0,1.0,7.0,8.0,3.0,13.0,3.0,1.0,22.0,1.0,6.0,2.0,9.0,2.0,6.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,8.0,0.0,1.0,35.0,11.0,2.0,24.0,19.0,2.0,1.0,0.0,26.0,0.0,0.0,2.0,5.0,7.0,3.0,41.0,14.0,0.0,13.0,3.0,1.0,5.0,0.0,6.0,0.0,6.0,0.0,5.0,2.0,11.0,2.0,1.0,0.0,4.0,0.0,9.0,19.0,4.0,2.0,3.0,0.0,0.0,5.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,15.0,0.0,0.0,16.0,8.0,6.0,11.0,11.0,0.0,21.0,0.0,7.0,21.0,5.0,1.0,33.0,0.0,18.0,0.0,6.0,0.0,0.0,10.0,3.0,1.0,23.0,21.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,1.0,6.0,5.0,8.0,0.0,0.0,3.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
116,305549322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,16.0,0.0,0.0,0.0,2.0,5.0,11.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,11.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,72.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,6.0,7.0,131.0,1.0,7.0,0.0,0.0,0.0,10.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,306296054.0,22.0,0.0,6.0,19.0,49.0,26.0,3.0,36.0,27.0,10.0,3.0,25.0,0.0,2.0,27.0,38.0,15.0,45.0,14.0,9.0,10.0,3.0,65.0,31.0,22.0,2.0,15.0,6.0,0.0,0.0,21.0,5.0,3.0,7.0,2.0,27.0,23.0,5.0,5.0,76.0,47.0,11.0,76.0,42.0,8.0,11.0,6.0,83.0,0.0,5.0,20.0,19.0,6.0,9.0,50.0,77.0,7.0,29.0,19.0,14.0,19.0,11.0,9.0,8.0,5.0,0.0,15.0,5.0,16.0,4.0,17.0,1.0,6.0,0.0,31.0,68.0,22.0,8.0,9.0,4.0,19.0,24.0,1.0,14.0,0.0,1.0,3.0,0.0,0.0,15.0,35.0,19.0,6.0,0.0,33.0,3.0,0.0,34.0,34.0,22.0,41.0,18.0,0.0,41.0,0.0,12.0,6.0,7.0,4.0,68.0,0.0,29.0,4.0,24.0,10.0,1.0,0.0,11.0,18.0,34.0,30.0,0.0,0.0,4.0,1.0,27.0,0.0,0.0,0.0,0.0,7.0,15.0,15.0,17.0,1.0,4.0,9.0,2.0,14.0,2.0,13.0,0.0,9.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,14.0,23.0,9.0,1.0,20.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0
118,307251688.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,6.0,3.0,4.0,1.0,9.0,0.0,1.0,6.0,5.0,1.0,3.0,6.0,3.0,2.0,2.0,11.0,1.0,9.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,6.0,1.0,2.0,39.0,18.0,0.0,4.0,1.0,21.0,0.0,3.0,2.0,2.0,1.0,0.0,18.0,28.0,3.0,31.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,11.0,0.0,3.0,0.0,4.0,0.0,5.0,21.0,3.0,8.0,0.0,1.0,2.0,16.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,6.0,6.0,3.0,0.0,3.0,1.0,0.0,4.0,54.0,1.0,8.0,19.0,0.0,8.0,0.0,1.0,5.0,3.0,0.0,11.0,0.0,10.0,0.0,4.0,3.0,0.0,11.0,0.0,3.0,5.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
119,308630331.0,7.0,0.0,6.0,8.0,15.0,23.0,3.0,19.0,17.0,8.0,1.0,17.0,0.0,15.0,12.0,21.0,8.0,37.0,7.0,10.0,3.0,0.0,36.0,11.0,12.0,2.0,5.0,7.0,0.0,0.0,17.0,5.0,5.0,12.0,2.0,4.0,4.0,1.0,7.0,17.0,14.0,8.0,23.0,12.0,12.0,3.0,2.0,29.0,0.0,3.0,5.0,4.0,12.0,4.0,25.0,32.0,4.0,5.0,4.0,14.0,16.0,0.0,6.0,1.0,3.0,0.0,9.0,4.0,6.0,3.0,3.0,1.0,12.0,0.0,15.0,21.0,10.0,0.0,8.0,1.0,3.0,7.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,7.0,14.0,11.0,5.0,0.0,13.0,0.0,0.0,14.0,9.0,28.0,27.0,9.0,0.0,7.0,0.0,9.0,0.0,7.0,5.0,19.0,0.0,7.0,1.0,1.0,1.0,0.0,18.0,3.0,0.0,11.0,14.0,0.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,11.0,6.0,6.0,1.0,8.0,3.0,2.0,2.0,1.0,23.0,1.0,6.0,4.0,3.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,5.0,13.0,22.0,1.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0
120,309319438.0,12.0,0.0,4.0,8.0,84.0,10.0,0.0,30.0,5.0,12.0,2.0,14.0,1.0,3.0,41.0,23.0,8.0,45.0,8.0,9.0,19.0,1.0,27.0,2.0,18.0,0.0,17.0,4.0,0.0,0.0,17.0,3.0,1.0,5.0,2.0,5.0,5.0,0.0,12.0,76.0,53.0,4.0,46.0,12.0,1.0,5.0,1.0,91.0,0.0,5.0,9.0,13.0,3.0,2.0,26.0,37.0,7.0,15.0,6.0,9.0,5.0,0.0,19.0,0.0,5.0,0.0,8.0,4.0,12.0,1.0,4.0,2.0,5.0,0.0,20.0,35.0,13.0,3.0,5.0,1.0,4.0,17.0,0.0,8.0,0.0,5.0,1.0,0.0,0.0,3.0,16.0,10.0,10.0,0.0,71.0,0.0,0.0,35.0,19.0,5.0,23.0,19.0,0.0,28.0,0.0,22.0,3.0,11.0,1.0,94.0,0.0,13.0,1.0,6.0,23.0,0.0,34.0,5.0,11.0,0.0,63.0,0.0,1.0,7.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,8.0,1.0,1.0,8.0,3.0,1.0,3.0,4.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,6.0,0.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
121,313615483.0,18.0,0.0,3.0,8.0,55.0,6.0,3.0,26.0,6.0,7.0,2.0,10.0,0.0,2.0,54.0,22.0,6.0,51.0,10.0,7.0,15.0,1.0,17.0,15.0,10.0,0.0,9.0,2.0,0.0,0.0,24.0,1.0,2.0,0.0,1.0,6.0,6.0,0.0,11.0,75.0,62.0,5.0,70.0,10.0,0.0,3.0,0.0,82.0,0.0,3.0,8.0,3.0,7.0,2.0,19.0,24.0,5.0,15.0,4.0,9.0,2.0,0.0,23.0,2.0,1.0,0.0,5.0,3.0,5.0,2.0,4.0,1.0,2.0,0.0,20.0,44.0,8.0,2.0,10.0,0.0,9.0,18.0,3.0,7.0,1.0,3.0,1.0,0.0,0.0,8.0,10.0,11.0,4.0,0.0,88.0,0.0,0.0,51.0,31.0,4.0,15.0,11.0,0.0,40.0,1.0,22.0,3.0,6.0,2.0,94.0,0.0,11.0,0.0,7.0,21.0,0.0,30.0,3.0,14.0,63.0,0.0,0.0,0.0,11.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,0.0,5.0,2.0,1.0,4.0,0.0,5.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,16.0,25.0,4.0,0.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
122,314048797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,317262357.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,319085150.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,2.0,2.0,6.0,0.0,3.0,0.0,0.0,10.0,9.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,1.0,0.0,8.0,0.0,1.0,11.0,5.0,1.0,22.0,17.0,1.0,2.0,2.0,13.0,9.0,2.0,3.0,1.0,1.0,1.0,19.0,14.0,1.0,11.0,11.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,20.0,6.0,8.0,0.0,2.0,0.0,1.0,15.0,15.0,3.0,6.0,0.0,2.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,8.0,3.0,0.0,2.0,0.0,0.0,6.0,9.0,2.0,3.0,12.0,0.0,2.0,1.0,10.0,11.0,3.0,0.0,3.0,0.0,9.0,0.0,4.0,2.0,24.0,4.0,3.0,3.0,7.0,11.0,0.0,0.0,0.0,69.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,8.0,24.0,84.0,10.0,2.0,1.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
125,319225412.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,10.0,4.0,1.0,0.0,1.0,3.0,4.0,1.0,6.0,0.0,3.0,2.0,2.0,8.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,9.0,0.0,2.0,3.0,72.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,13.0,9.0,299.0,2.0,3.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
126,322281109.0,22.0,0.0,12.0,47.0,23.0,105.0,221.0,66.0,204.0,6.0,8.0,84.0,1.0,1.0,62.0,160.0,103.0,115.0,42.0,114.0,8.0,35.0,103.0,33.0,126.0,8.0,77.0,8.0,0.0,3.0,10.0,24.0,51.0,66.0,3.0,42.0,5.0,2.0,14.0,20.0,30.0,41.0,88.0,3.0,45.0,22.0,0.0,125.0,0.0,48.0,1.0,66.0,4.0,11.0,12.0,199.0,21.0,7.0,1.0,70.0,216.0,0.0,11.0,2.0,6.0,1.0,60.0,68.0,12.0,2.0,2.0,6.0,41.0,0.0,74.0,73.0,3.0,12.0,4.0,3.0,10.0,28.0,69.0,26.0,2.0,0.0,7.0,0.0,0.0,2.0,15.0,6.0,10.0,0.0,17.0,0.0,0.0,27.0,25.0,58.0,56.0,24.0,0.0,3.0,0.0,3.0,2.0,23.0,2.0,109.0,0.0,24.0,13.0,18.0,7.0,0.0,27.0,5.0,7.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,15.0,6.0,0.0,1.0,8.0,0.0,136.0,13.0,69.0,2.0,5.0,0.0,24.0,3.0,2.0,3.0,0.0,49.0,0.0,0.0,0.0,0.0,71.0,2.0,6.0,16.0,36.0,165.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
127,326334924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
128,326336700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129,328918888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
